ID,ESTIMATIVA,RESPOSTA,ERRO,ERRO_ACEITAVEL,ERRO < ERRO_ACEITAVEL,EPS,DELTA,SOMA_PESOS,TIME
10,55848,0,55848,214834,TRUE,0.01,0.01,21483478,7.69047
10,54306,0,54306,214834,TRUE,0.01,0.02,21483478,6.86469
10,54419,0,54419,214834,TRUE,0.01,0.03,21483478,6.86737
10,54408,0,54408,214834,TRUE,0.01,0.04,21483478,6.8152
10,56285,0,56285,214834,TRUE,0.01,0.05,21483478,6.07225
10,54998,0,54998,214834,TRUE,0.01,0.06,21483478,6.09547
10,54438,0,54438,214834,TRUE,0.01,0.07,21483478,6.07651
10,55758,0,55758,214834,TRUE,0.01,0.08,21483478,6.12001
10,54126,0,54126,214834,TRUE,0.01,0.09,21483478,6.05996
10,53825,0,53825,214834,TRUE,0.01,0.1,21483478,6.08156
10,277930,0,277930,1074173,TRUE,0.05,0.01,21483478,7.61429
10,278108,0,278108,1074173,TRUE,0.05,0.02,21483478,6.85991
10,276917,0,276917,1074173,TRUE,0.05,0.03,21483478,6.86287
10,276569,0,276569,1074173,TRUE,0.05,0.04,21483478,6.81412
10,279140,0,279140,1074173,TRUE,0.05,0.05,21483478,6.0676
10,276736,0,276736,1074173,TRUE,0.05,0.06,21483478,6.05154
10,279833,0,279833,1074173,TRUE,0.05,0.07,21483478,6.05654
10,284711,0,284711,1074173,TRUE,0.05,0.08,21483478,6.07368
10,277630,0,277630,1074173,TRUE,0.05,0.09,21483478,6.0796
10,274134,0,274134,1074173,TRUE,0.05,0.1,21483478,6.04452
10,513480,0,513480,2148347,TRUE,0.1,0.01,21483478,7.56857
10,553391,0,553391,2148347,TRUE,0.1,0.02,21483478,6.82609
10,556083,0,556083,2148347,TRUE,0.1,0.03,21483478,6.84161
10,554772,0,554772,2148347,TRUE,0.1,0.04,21483478,6.85508
10,559568,0,559568,2148347,TRUE,0.1,0.05,21483478,6.07234
10,558562,0,558562,2148347,TRUE,0.1,0.06,21483478,6.08945
10,558137,0,558137,2148347,TRUE,0.1,0.07,21483478,6.06299
10,553011,0,553011,2148347,TRUE,0.1,0.08,21483478,6.10593
10,555256,0,555256,2148347,TRUE,0.1,0.09,21483478,6.05873
10,559143,0,559143,2148347,TRUE,0.1,0.1,21483478,6.06206
10,858428,0,858428,3222521,TRUE,0.15,0.01,21483478,7.59943
10,854255,0,854255,3222521,TRUE,0.15,0.02,21483478,6.81541
10,859281,0,859281,3222521,TRUE,0.15,0.03,21483478,6.85267
10,856546,0,856546,3222521,TRUE,0.15,0.04,21483478,6.85766
10,858081,0,858081,3222521,TRUE,0.15,0.05,21483478,6.04704
10,854697,0,854697,3222521,TRUE,0.15,0.06,21483478,6.06428
10,859137,0,859137,3222521,TRUE,0.15,0.07,21483478,6.03209
10,852844,0,852844,3222521,TRUE,0.15,0.08,21483478,6.05506
10,854474,0,854474,3222521,TRUE,0.15,0.09,21483478,6.03915
10,860421,0,860421,3222521,TRUE,0.15,0.1,21483478,6.07668
10,1118366,0,1118366,4296695,TRUE,0.2,0.01,21483478,7.60693
10,1116472,0,1116472,4296695,TRUE,0.2,0.02,21483478,6.84207
10,1102836,0,1102836,4296695,TRUE,0.2,0.03,21483478,6.825
10,1120631,0,1120631,4296695,TRUE,0.2,0.04,21483478,6.81124
10,1121418,0,1121418,4296695,TRUE,0.2,0.05,21483478,6.01717
10,1116958,0,1116958,4296695,TRUE,0.2,0.06,21483478,6.04124
10,1121085,0,1121085,4296695,TRUE,0.2,0.07,21483478,6.02843
10,1115918,0,1115918,4296695,TRUE,0.2,0.08,21483478,6.04415
10,1109029,0,1109029,4296695,TRUE,0.2,0.09,21483478,6.04377
10,1115136,0,1115136,4296695,TRUE,0.2,0.1,21483478,6.05467
